Date,Open,High,Low,Close,Adj Close,Volume
11/16/1992,2.008929,2.0625,2,2.049107,1.725094,16886800
11/17/1992,2.044643,2.053571,1.959821,1.973214,1.661202,42201600
11/18/1992,2,2.080357,1.982143,2.0625,1.736369,76202000
11/19/1992,2.0625,2.125,2.0625,2.080357,1.751403,60135600
11/20/1992,2.089286,2.098214,2.035714,2.053571,1.728853,38872400
11/23/1992,2.017857,2.035714,2.008929,2.026786,1.706302,38180800
11/24/1992,2.035714,2.053571,2.017857,2.053571,1.728853,39205600
11/25/1992,2.035714,2.044643,2,2.017857,1.698786,29335600
11/27/1992,2.017857,2.044643,2.008929,2.017857,1.698786,11799200
11/30/1992,2.008929,2.053571,1.986607,2.053571,1.732536,40126800
12/1/1992,2.044643,2.107143,2.026786,2.080357,1.755134,32536000
12/2/1992,2.080357,2.089286,2.035714,2.044643,1.725004,24444000
12/3/1992,2.017857,2.058036,2.004464,2.053571,1.732536,46897200
12/4/1992,2.044643,2.053571,2.017857,2.03125,1.713704,23945600
12/7/1992,2.026786,2.0625,2.026786,2.0625,1.740069,36055600
12/8/1992,2.0625,2.098214,2.0625,2.075893,1.751368,49159600
12/9/1992,2.0625,2.071429,2.044643,2.058036,1.736302,39852400
12/10/1992,2.044643,2.058036,2.017857,2.044643,1.725004,35047600
12/11/1992,2.044643,2.080357,2.044643,2.053571,1.732536,30046800
12/14/1992,2.053571,2.0625,2.026786,2.044643,1.725004,27627600
12/15/1992,2.026786,2.035714,1.982143,2.013393,1.698639,45634400
12/16/1992,2.008929,2.035714,1.946429,1.964286,1.657208,56481600
12/17/1992,1.973214,2.053571,1.973214,2.03125,1.713704,58466800
12/18/1992,2.053571,2.116071,2.044643,2.080357,1.755134,58864400
12/21/1992,2.080357,2.142857,2.071429,2.129464,1.796565,64016400
12/22/1992,2.133929,2.1875,2.133929,2.165179,1.826695,70042000
12/23/1992,2.151786,2.160714,2.116071,2.133929,1.800331,28084000
12/24/1992,2.142857,2.142857,2.107143,2.107143,1.777733,11491200
12/28/1992,2.116071,2.133929,2.116071,2.125,1.792798,17612000
12/29/1992,2.125,2.169643,2.125,2.129464,1.796565,29069600
12/30/1992,2.133929,2.133929,2.098214,2.098214,1.7702,25146800
12/31/1992,2.098214,2.142857,2.098214,2.133929,1.800331,23058000
1/4/1993,2.125,2.142857,2.0625,2.080357,1.755134,32284000
1/5/1993,2.071429,2.116071,2.044643,2.116071,1.785265,46564000
1/6/1993,2.169643,2.214286,2.160714,2.205357,1.860593,70350000
1/7/1993,2.205357,2.232143,2.165179,2.178571,1.837995,68034400
1/8/1993,2.169643,2.25,2.133929,2.223214,1.875659,80234000
1/11/1993,2.214286,2.299107,2.205357,2.290179,1.932155,68432000
1/12/1993,2.241071,2.276786,2.196429,2.196429,1.85306,86539600
1/13/1993,2.196429,2.285714,2.1875,2.267857,1.913323,49910000
1/14/1993,2.285714,2.330357,2.276786,2.321429,1.958519,91952000
1/15/1993,2.178571,2.223214,2.142857,2.151786,1.815396,225657600
1/18/1993,2.125,2.142857,2.071429,2.125,1.792798,83409200
1/19/1993,2.133929,2.160714,2.116071,2.133929,1.800331,68510400
1/20/1993,2.133929,2.151786,2.125,2.142857,1.807863,39684400
1/21/1993,2.133929,2.151786,2.098214,2.142857,1.807863,46104800
1/22/1993,2.151786,2.151786,2.107143,2.125,1.792798,36736000
1/25/1993,2.116071,2.160714,2.116071,2.142857,1.807863,50568000
1/26/1993,2.160714,2.214286,2.160714,2.169643,1.830462,71405600
1/27/1993,2.178571,2.205357,2.098214,2.151786,1.815396,56655200
1/28/1993,2.142857,2.151786,2.116071,2.138393,1.804098,46009600
1/29/1993,2.151786,2.1875,2.107143,2.125,1.792798,66525200
2/1/1993,2.116071,2.1875,2.116071,2.1875,1.845528,60138400
2/2/1993,2.169643,2.196429,2.151786,2.151786,1.815396,45584000
2/3/1993,2.178571,2.178571,2.089286,2.142857,1.807863,66046400
2/4/1993,2.142857,2.151786,2.107143,2.125,1.792798,52038000
2/5/1993,2.116071,2.125,2.008929,2.044643,1.725004,91904400
2/8/1993,2.035714,2.053571,1.982143,2.017857,1.702405,70268800
2/9/1993,2.035714,2.049107,2.017857,2.03125,1.713704,59665200
2/10/1993,2.035714,2.044643,1.964286,1.991071,1.679807,67071200
2/11/1993,1.991071,2.008929,1.964286,1.96875,1.660975,42067200
2/12/1993,1.964286,1.982143,1.919643,1.924107,1.626856,68849200
2/16/1993,1.910714,1.910714,1.839286,1.892857,1.600433,101934000
2/17/1993,1.901786,1.928571,1.857143,1.924107,1.626856,62395200
2/18/1993,1.964286,1.973214,1.910714,1.964286,1.660827,70030800
2/19/1993,1.973214,1.982143,1.955357,1.964286,1.660827,44450000
2/22/1993,1.964286,2,1.955357,1.96875,1.664602,24690400
2/23/1993,1.964286,1.973214,1.928571,1.9375,1.63818,48518400
2/24/1993,1.861607,1.924107,1.861607,1.915179,1.619307,71640800
2/25/1993,1.901786,1.955357,1.901786,1.955357,1.653278,41806800
2/26/1993,1.9375,1.9375,1.866071,1.892857,1.600433,73721200
3/1/1993,1.892857,1.910714,1.883929,1.901786,1.607983,29825600
3/2/1993,1.892857,1.946429,1.892857,1.9375,1.63818,36923600
3/3/1993,1.928571,1.964286,1.901786,1.950893,1.649504,50674400
3/4/1993,1.946429,1.973214,1.910714,1.964286,1.660827,47084800
3/5/1993,1.955357,1.991071,1.955357,1.964286,1.660827,27904800
3/8/1993,1.964286,2.026786,1.964286,2.017857,1.706123,44251200
3/9/1993,2.017857,2.053571,2.017857,2.026786,1.713672,38707200
3/10/1993,2.026786,2.044643,2,2.026786,1.713672,33124000
3/11/1993,2.035714,2.044643,2.008929,2.03125,1.717446,36153600
3/12/1993,2.026786,2.026786,1.982143,2.008929,1.698574,31673600
3/15/1993,2,2.044643,1.977679,2.035714,1.721221,34008800
3/16/1993,2.044643,2.0625,2.017857,2.017857,1.706123,25320400
3/17/1993,2.017857,2.035714,1.964286,1.96875,1.664602,44055200
3/18/1993,1.964286,1.986607,1.946429,1.946429,1.645729,26546800
3/19/1993,1.964286,1.973214,1.910714,1.919643,1.623081,38525200
3/22/1993,1.910714,1.924107,1.883929,1.901786,1.607983,41300000
3/23/1993,1.901786,1.928571,1.879464,1.883929,1.592884,25634000
3/24/1993,1.883929,1.9375,1.875,1.919643,1.623081,35767200
3/25/1993,1.919643,1.955357,1.910714,1.955357,1.653278,42761600
3/26/1993,1.955357,1.955357,1.875,1.901786,1.607983,37940000
3/29/1993,1.866071,1.875,1.8125,1.821429,1.54004,65427600
3/30/1993,1.825893,1.866071,1.794643,1.866071,1.577786,66012800
3/31/1993,1.875,1.883929,1.830357,1.839286,1.555138,55759200
4/1/1993,1.830357,1.857143,1.821429,1.848214,1.562688,27050800
4/2/1993,1.803571,1.830357,1.767857,1.790179,1.513617,63448000
4/5/1993,1.785714,1.803571,1.767857,1.785714,1.509843,37293200
4/6/1993,1.785714,1.794643,1.741071,1.741071,1.472097,42092400
4/7/1993,1.75,1.8125,1.732143,1.803571,1.524942,40712000
4/8/1993,1.785714,1.803571,1.75,1.776786,1.502294,40857600
4/12/1993,1.767857,1.821429,1.767857,1.785714,1.509843,23262400
4/13/1993,1.803571,1.830357,1.723214,1.732143,1.464548,41120800
4/14/1993,1.723214,1.741071,1.700893,1.741071,1.472097,42515200
4/15/1993,1.723214,1.723214,1.669643,1.6875,1.426802,54675600
4/16/1993,1.723214,1.741071,1.691964,1.71875,1.453224,171698800
4/19/1993,1.732143,1.767857,1.723214,1.732143,1.464548,56966000
4/20/1993,1.741071,1.794643,1.723214,1.785714,1.509843,60012400
4/21/1993,1.794643,1.8125,1.758929,1.772321,1.49852,51318400
4/22/1993,1.758929,1.803571,1.75,1.785714,1.509843,39418400
4/23/1993,1.776786,1.794643,1.741071,1.758929,1.487196,33535600
4/26/1993,1.758929,1.776786,1.732143,1.75,1.479647,25701200
4/27/1993,1.741071,1.794643,1.741071,1.794643,1.517392,32418400
4/28/1993,1.776786,1.857143,1.776786,1.834821,1.551364,40810000
4/29/1993,1.839286,1.848214,1.790179,1.8125,1.532491,20610800
4/30/1993,1.8125,1.875,1.8125,1.830357,1.547589,33084800
5/3/1993,1.830357,1.857143,1.821429,1.852679,1.566462,16296000
5/4/1993,1.866071,1.9375,1.857143,1.90625,1.611757,42705600
5/5/1993,1.892857,1.982143,1.892857,1.946429,1.645729,63266000
5/6/1993,1.946429,1.955357,1.910714,1.919643,1.623081,17614800
5/7/1993,1.910714,1.955357,1.910714,1.955357,1.653278,20473600
5/10/1993,1.964286,1.995536,1.964286,1.964286,1.660827,34482000
5/11/1993,1.964286,1.973214,1.928571,1.946429,1.645729,39594800
5/12/1993,1.9375,1.955357,1.892857,1.901786,1.607983,26306000
5/13/1993,1.910714,1.991071,1.910714,1.982143,1.675926,90431600
5/14/1993,1.973214,2,1.964286,1.982143,1.675926,29352400
5/17/1993,1.982143,2,1.964286,1.991071,1.683475,17410400
5/18/1993,1.982143,2.008929,1.964286,1.982143,1.675926,40868800
5/19/1993,1.955357,2.053571,1.946429,2.044643,1.728771,43192800
5/20/1993,2.044643,2.107143,2.044643,2.098214,1.774066,72632000
5/21/1993,2.098214,2.111607,2.026786,2.053571,1.736319,37049600
5/24/1993,2.026786,2.098214,2.026786,2.058036,1.740094,37578800
5/25/1993,2.026786,2.053571,1.991071,2.013393,1.702348,45180800
5/26/1993,2,2.0625,1.977679,2.0625,1.743869,30391200
5/27/1993,2.0625,2.089286,2.044643,2.053571,1.736319,49322000
5/28/1993,2.035714,2.053571,2.008929,2.022321,1.713477,45987200
6/1/1993,2.017857,2.0625,2.017857,2.035714,1.724824,33768000
6/2/1993,2.026786,2.080357,2,2.035714,1.724824,50120000
6/3/1993,2.035714,2.044643,2,2.013393,1.705912,39214000
6/4/1993,1.991071,2.008929,1.946429,1.959821,1.660522,53421200
6/7/1993,1.946429,1.955357,1.799107,1.8125,1.535699,120576400
6/8/1993,1.741071,1.785714,1.714286,1.767857,1.497874,155274000
6/9/1993,1.607143,1.629464,1.571429,1.580357,1.339009,294604800
6/10/1993,1.553571,1.598214,1.526786,1.589286,1.346573,138426400
6/11/1993,1.607143,1.616071,1.549107,1.5625,1.323879,60580800
6/14/1993,1.571429,1.598214,1.553571,1.59375,1.350356,62372800
6/15/1993,1.616071,1.616071,1.495536,1.5,1.270923,112081200
6/16/1993,1.508929,1.544643,1.482143,1.508929,1.278488,88270000
6/17/1993,1.517857,1.517857,1.446429,1.473214,1.248228,102359600
6/18/1993,1.486607,1.504464,1.419643,1.464286,1.240663,77823200
6/21/1993,1.446429,1.446429,1.410714,1.415179,1.199055,68395600
6/22/1993,1.459821,1.5,1.419643,1.477679,1.252011,84095200
6/23/1993,1.491071,1.491071,1.428571,1.446429,1.225533,45180800
6/24/1993,1.446429,1.491071,1.428571,1.491071,1.263358,55708800
6/25/1993,1.441964,1.455357,1.410714,1.428571,1.210403,64290800
6/28/1993,1.446429,1.446429,1.383929,1.433036,1.214185,88404400
6/29/1993,1.4375,1.4375,1.375,1.392857,1.180143,73567200
6/30/1993,1.383929,1.419643,1.375,1.410714,1.195273,50064000
7/1/1993,1.392857,1.419643,1.357143,1.357143,1.149883,54541200
7/2/1993,1.366071,1.383929,1.348214,1.375,1.165013,47908000
7/6/1993,1.366071,1.392857,1.339286,1.348214,1.142318,38813600
7/7/1993,1.339286,1.352679,1.294643,1.303571,1.104493,56758800
7/8/1993,1.303571,1.339286,1.294643,1.303571,1.104493,34742400
7/9/1993,1.321429,1.330357,1.303571,1.3125,1.112058,39219600
7/12/1993,1.3125,1.361607,1.294643,1.357143,1.149883,43470000
7/13/1993,1.383929,1.383929,1.321429,1.330357,1.127188,39527600
7/14/1993,1.3125,1.339286,1.276786,1.330357,1.127188,61574800
7/15/1993,1.330357,1.348214,1.258929,1.276786,1.081798,84509600
7/16/1993,1.017857,1.058036,0.946429,0.982143,0.832152,530149200
7/19/1993,1,1.026786,0.910714,0.915179,0.775415,201558000
7/20/1993,0.9375,0.991071,0.919643,0.959821,0.813239,132977600
7/21/1993,0.928571,0.955357,0.910714,0.9375,0.794327,113976800
7/22/1993,0.928571,0.964286,0.919643,0.946429,0.801892,52794000
7/23/1993,0.964286,0.982143,0.928571,0.9375,0.794327,58444400
7/26/1993,0.955357,0.982143,0.928571,0.959821,0.813239,38206000
7/27/1993,0.955357,0.982143,0.9375,0.946429,0.801892,49652400
7/28/1993,0.9375,0.964286,0.9375,0.959821,0.813239,22948800
7/29/1993,0.964286,0.982143,0.955357,0.973214,0.824587,30343600
7/30/1993,0.982143,1.008929,0.964286,0.991071,0.839717,53611600
8/2/1993,1.008929,1.044643,1,1.017857,0.862412,54076400
8/3/1993,1.035714,1.044643,1.026786,1.035714,0.877542,44119600
8/4/1993,1.044643,1.089286,1.035714,1.080357,0.915367,60748800
8/5/1993,1.098214,1.098214,1.035714,1.053571,0.892672,52343200
8/6/1993,1.044643,1.080357,1.044643,1.044643,0.885107,31480400
8/9/1993,1.044643,1.080357,1.035714,1.0625,0.900237,40353600
8/10/1993,1.053571,1.0625,1.008929,1.017857,0.862412,38194800
8/11/1993,1.017857,1.017857,0.964286,0.982143,0.832152,41742400
8/12/1993,0.982143,0.991071,0.928571,0.946429,0.801892,84543200
8/13/1993,0.946429,0.991071,0.9375,0.977679,0.82837,34703200
8/16/1993,0.982143,1,0.973214,0.982143,0.83582,25611600
8/17/1993,0.991071,1.017857,0.973214,1.013393,0.862414,27045200
8/18/1993,1.035714,1.0625,1.008929,1.017857,0.866213,47180000
8/19/1993,1.026786,1.026786,0.982143,0.982143,0.83582,38032400
8/20/1993,0.991071,1,0.964286,1,0.851016,24984400
8/23/1993,1,1.026786,0.982143,1.013393,0.862414,22794800
8/24/1993,1.008929,1.026786,0.991071,1,0.851016,25314800
8/25/1993,1,1.008929,0.955357,0.973214,0.828221,36442000
8/26/1993,0.973214,0.973214,0.946429,0.959821,0.816824,44035600
8/27/1993,0.964286,0.964286,0.9375,0.946429,0.805426,46642400
8/30/1993,0.946429,0.946429,0.924107,0.928571,0.79023,68434800
8/31/1993,0.946429,0.955357,0.928571,0.946429,0.805426,31967600
9/1/1993,0.946429,0.955357,0.919643,0.933036,0.794029,56392000
9/2/1993,0.928571,0.9375,0.901786,0.919643,0.782631,70565600
9/3/1993,0.928571,0.928571,0.901786,0.919643,0.782631,40734400
9/7/1993,0.928571,0.964286,0.919643,0.9375,0.797828,35884800
9/8/1993,0.9375,0.964286,0.928571,0.955357,0.813025,56658000
9/9/1993,0.955357,0.964286,0.928571,0.928571,0.79023,37382800
9/10/1993,0.9375,0.9375,0.90625,0.9375,0.797828,33622400
9/13/1993,0.9375,0.946429,0.883929,0.901786,0.767434,63946400
9/14/1993,0.866071,0.892857,0.857143,0.866071,0.737041,69160000
9/15/1993,0.875,0.892857,0.839286,0.875,0.744639,64430800
9/16/1993,0.866071,0.892857,0.866071,0.883929,0.752237,21490000
9/17/1993,0.870536,0.910714,0.866071,0.901786,0.767434,43008000
9/20/1993,0.901786,0.910714,0.883929,0.888393,0.756037,27759200
9/21/1993,0.883929,0.901786,0.852679,0.875,0.744639,36624000
9/22/1993,0.866071,0.910714,0.866071,0.910714,0.775033,27622000
9/23/1993,0.910714,0.910714,0.875,0.883929,0.752237,32737600
9/24/1993,0.892857,0.901786,0.875,0.892857,0.759836,19143600
9/27/1993,0.892857,0.901786,0.866071,0.883929,0.752237,28294000
9/28/1993,0.883929,0.892857,0.866071,0.883929,0.752237,23637600
9/29/1993,0.866071,0.888393,0.848214,0.852679,0.725643,59186400
9/30/1993,0.857143,0.857143,0.821429,0.834821,0.710447,68726000
10/1/1993,0.8125,0.821429,0.803571,0.8125,0.691451,83997200
10/4/1993,0.808036,0.821429,0.785714,0.8125,0.691451,48210400
10/5/1993,0.821429,0.857143,0.821429,0.839286,0.714246,44077600
10/6/1993,0.848214,0.857143,0.834821,0.84375,0.718045,43820000
10/7/1993,0.839286,0.848214,0.8125,0.821429,0.699049,33726000
10/8/1993,0.830357,0.830357,0.794643,0.808036,0.687652,34851600
10/11/1993,0.8125,0.857143,0.8125,0.848214,0.721844,40286400
10/12/1993,0.857143,0.892857,0.848214,0.857143,0.729443,76585600
10/13/1993,0.866071,0.866071,0.839286,0.857143,0.729443,44251200
10/14/1993,0.857143,0.875,0.839286,0.848214,0.721844,40171600
10/15/1993,0.991071,1.017857,0.955357,1.008929,0.858615,238812000
10/18/1993,1,1.026786,0.991071,1.013393,0.862414,83249600
10/19/1993,1.008929,1.017857,0.973214,0.991071,0.843418,53393200
10/20/1993,1,1.008929,0.973214,0.991071,0.843418,34602400
10/21/1993,0.982143,1.116071,0.973214,1.080357,0.919402,156777600
10/22/1993,1.089286,1.125,1.0625,1.080357,0.919402,99019200
10/25/1993,1.080357,1.089286,1.058036,1.071429,0.911803,54782000
10/26/1993,1.0625,1.071429,1.035714,1.0625,0.904205,55619200
10/27/1993,1.071429,1.151786,1.0625,1.133929,0.964992,114766400
10/28/1993,1.133929,1.151786,1.107143,1.107143,0.942197,61115600
10/29/1993,1.107143,1.133929,1.089286,1.098214,0.934598,34216000
11/1/1993,1.098214,1.125,1.080357,1.125,0.957393,26493600
11/2/1993,1.116071,1.178571,1.107143,1.169643,0.995385,56061600
11/3/1993,1.178571,1.178571,1.107143,1.129464,0.961193,44240000
11/4/1993,1.125,1.151786,1.098214,1.151786,0.980188,46342800
11/5/1993,1.138393,1.151786,1.098214,1.138393,0.968791,94508400
11/8/1993,1.142857,1.147321,1.089286,1.098214,0.934598,41748000
11/9/1993,1.107143,1.116071,1.0625,1.075893,0.915602,42812000
11/10/1993,1.080357,1.098214,1.071429,1.098214,0.934598,19244400
11/11/1993,1.098214,1.142857,1.089286,1.120536,0.953594,35607600
11/12/1993,1.125,1.142857,1.089286,1.133929,0.964992,35915600
11/15/1993,1.125,1.169643,1.125,1.142857,0.97259,39275600
11/16/1993,1.142857,1.223214,1.133929,1.214286,1.033377,75770800
11/17/1993,1.214286,1.25,1.169643,1.196429,1.01818,75656000
11/18/1993,1.196429,1.205357,1.178571,1.196429,1.01818,28602000
11/19/1993,1.178571,1.196429,1.160714,1.178571,1.006593,30741200
11/22/1993,1.169643,1.178571,1.151786,1.160714,0.991341,37651600
11/23/1993,1.160714,1.178571,1.116071,1.178571,1.006593,46541600
11/24/1993,1.169643,1.196429,1.165179,1.178571,1.006593,22610000
11/26/1993,1.169643,1.178571,1.151786,1.165179,0.995154,10861200
11/29/1993,1.151786,1.160714,1.125,1.133929,0.968464,24178000
11/30/1993,1.133929,1.165179,1.125,1.125,0.960839,28165200
12/1/1993,1.142857,1.151786,1.116071,1.125,0.960839,27804000
12/2/1993,1.133929,1.142857,1.107143,1.133929,0.968464,25163600
12/3/1993,1.133929,1.142857,1.107143,1.125,0.960839,30116800
12/6/1993,1.125,1.160714,1.116071,1.151786,0.983716,39244800
12/7/1993,1.142857,1.151786,1.125,1.151786,0.983716,15962800
12/8/1993,1.142857,1.151786,1.125,1.138393,0.972278,9898000
12/9/1993,1.133929,1.142857,1.0625,1.071429,0.915084,45690400
12/10/1993,1.080357,1.089286,0.991071,1.008929,0.861705,124314400
12/13/1993,1.008929,1.053571,0.991071,1.053571,0.899833,61082000
12/14/1993,1.044643,1.0625,1.035714,1.040179,0.888394,73416000
12/15/1993,1.035714,1.0625,1.035714,1.0625,0.907459,30970800
12/16/1993,1.053571,1.0625,1.035714,1.049107,0.89602,31592400
12/17/1993,1.053571,1.0625,1.040179,1.053571,0.899833,36288000
12/20/1993,1.044643,1.0625,1.008929,1.017857,0.86933,47258400
12/21/1993,1.017857,1.026786,0.973214,0.982143,0.838827,62781600
12/22/1993,0.973214,1.017857,0.964286,1,0.854079,45343200
12/23/1993,0.973214,0.973214,0.946429,0.973214,0.831202,56739200
12/27/1993,0.991071,1.026786,0.973214,1.017857,0.86933,39984000
12/28/1993,1.026786,1.053571,1.017857,1.040179,0.888394,39874800
12/29/1993,1.044643,1.044643,1.017857,1.017857,0.86933,26838000
12/30/1993,1.017857,1.080357,1.017857,1.0625,0.907459,78638000
12/31/1993,1.0625,1.080357,1.044643,1.044643,0.892207,40241600
1/3/1994,1.053571,1.071429,1.035714,1.066964,0.911272,45382400
1/4/1994,1.080357,1.125,1.071429,1.125,0.960839,71293600
1/5/1994,1.133929,1.209821,1.133929,1.205357,1.02947,153034000
1/6/1994,1.205357,1.214286,1.160714,1.169643,0.998967,91627200
1/7/1994,1.142857,1.1875,1.116071,1.183036,1.010406,74698400
1/10/1994,1.178571,1.209821,1.169643,1.200893,1.025657,50397200
1/11/1994,1.196429,1.205357,1.133929,1.138393,0.972278,88849600
1/12/1994,1.151786,1.151786,1.089286,1.089286,0.930336,109779600
1/13/1994,1.071429,1.098214,1.0625,1.09375,0.934149,132899200
1/14/1994,1.098214,1.133929,1.089286,1.107143,0.945587,53628400
1/17/1994,1.107143,1.125,1.071429,1.084821,0.926523,36428000
1/18/1994,1.080357,1.080357,1.035714,1.049107,0.89602,90700400
1/19/1994,1.044643,1.0625,1.026786,1.044643,0.892207,70397600
1/20/1994,1.053571,1.098214,1.053571,1.066964,0.911272,67020800
1/21/1994,1.1875,1.196429,1.151786,1.191964,1.018031,245033600
1/24/1994,1.1875,1.258929,1.1875,1.25,1.067598,173037200
1/25/1994,1.241071,1.25,1.1875,1.209821,1.033283,110583200
1/26/1994,1.205357,1.214286,1.1875,1.196429,1.021844,41451200
1/27/1994,1.196429,1.223214,1.178571,1.21875,1.040909,33062400
1/28/1994,1.223214,1.241071,1.205357,1.214286,1.037096,34109600
1/31/1994,1.196429,1.205357,1.169643,1.169643,0.998967,59595200
2/1/1994,1.178571,1.196429,1.151786,1.1875,1.014219,39180400
2/2/1994,1.1875,1.1875,1.160714,1.178571,1.006593,36612800
2/3/1994,1.178571,1.200893,1.160714,1.196429,1.021844,34498800
2/4/1994,1.196429,1.25,1.1875,1.196429,1.021844,88502400
2/7/1994,1.196429,1.325893,1.196429,1.303571,1.117359,181361600
2/8/1994,1.285714,1.303571,1.258929,1.276786,1.0944,71346800
2/9/1994,1.276786,1.303571,1.258929,1.294643,1.109706,46746000
2/10/1994,1.294643,1.339286,1.285714,1.303571,1.117359,75507600
2/11/1994,1.294643,1.339286,1.294643,1.321429,1.132666,41062000
2/14/1994,1.321429,1.357143,1.3125,1.321429,1.132666,61387200
2/15/1994,1.3125,1.339286,1.294643,1.325893,1.136492,32443600
2/16/1994,1.339286,1.339286,1.3125,1.3125,1.125012,30506000
2/17/1994,1.330357,1.352679,1.294643,1.321429,1.132666,36288000
2/18/1994,1.303571,1.321429,1.294643,1.294643,1.109706,37268000
2/22/1994,1.294643,1.339286,1.276786,1.330357,1.140319,53642400
